"id","uri"
8356,http://dbpedia.org/ontology/officerInCharge
8357,http://dbpedia.org/ontology/officialLanguage
14794,http://dbpedia.org/ontology/OldTerritory
14604,http://dbpedia.org/ontology/OlympicEvent
14795,http://dbpedia.org/ontology/OlympicResult
14351,http://dbpedia.org/ontology/Olympics
14796,http://dbpedia.org/ontology/On-SiteTransportation
14797,http://dbpedia.org/ontology/Openswarm
14798,http://dbpedia.org/ontology/Opera
4163,http://dbpedia.org/ontology/operatingIncome
4883,http://dbpedia.org/ontology/orcidId
14799,http://dbpedia.org/ontology/Organ
14352,http://dbpedia.org/ontology/Organisation
14250,http://dbpedia.org/ontology/OrganisationMember
8307,http://dbpedia.org/ontology/otherWins
14353,http://dbpedia.org/ontology/Outbreak
14800,http://dbpedia.org/ontology/OverseasDepartment
14801,http://dbpedia.org/ontology/PaintballLeague
14560,http://dbpedia.org/ontology/Painter
14802,http://dbpedia.org/ontology/Painting
14803,http://dbpedia.org/ontology/Parish
14433,http://dbpedia.org/ontology/Park
14804,http://dbpedia.org/ontology/Parliament
8308,http://dbpedia.org/ontology/passengersUsedSystem
8358,http://dbpedia.org/ontology/patronSaint
14805,http://dbpedia.org/ontology/PenaltyShootOut
8309,http://dbpedia.org/ontology/percentageOfAreaWater
14251,http://dbpedia.org/ontology/PeriodicalLiterature
14806,http://dbpedia.org/ontology/PeriodOfArtisticStyle
14140,http://dbpedia.org/ontology/Person
14807,http://dbpedia.org/ontology/PersonalEvent
14354,http://dbpedia.org/ontology/PersonFunction
14355,http://dbpedia.org/ontology/Philosopher
14808,http://dbpedia.org/ontology/PhilosophicalConcept
14561,http://dbpedia.org/ontology/Photographer
14142,http://dbpedia.org/ontology/Place
8359,http://dbpedia.org/ontology/placeOfBurial
14356,http://dbpedia.org/ontology/Planet
14357,http://dbpedia.org/ontology/Plant
14358,http://dbpedia.org/ontology/Play
14200,http://dbpedia.org/ontology/PlayboyPlaymate
8310,http://dbpedia.org/ontology/plays
14809,http://dbpedia.org/ontology/PlayWright
14562,http://dbpedia.org/ontology/Poem
14563,http://dbpedia.org/ontology/Poet
14564,http://dbpedia.org/ontology/PokerPlayer
14810,http://dbpedia.org/ontology/PoliticalConcept
14359,http://dbpedia.org/ontology/PoliticalFunction
14360,http://dbpedia.org/ontology/PoliticalParty
14361,http://dbpedia.org/ontology/Politician
14811,http://dbpedia.org/ontology/PoliticianSpouse
14565,http://dbpedia.org/ontology/PoloLeague
14812,http://dbpedia.org/ontology/Polysaccharide
14187,http://dbpedia.org/ontology/Pope
14566,http://dbpedia.org/ontology/PopulatedPlace
14813,http://dbpedia.org/ontology/Population
8311,http://dbpedia.org/ontology/populationMetro
8312,http://dbpedia.org/ontology/populationRural
4164,http://dbpedia.org/ontology/populationTotal
8313,http://dbpedia.org/ontology/populationUrbanDensity
14814,http://dbpedia.org/ontology/Port
4165,http://dbpedia.org/ontology/powerOutput
14434,http://dbpedia.org/ontology/PowerStation
8360,http://dbpedia.org/ontology/precursor
14815,http://dbpedia.org/ontology/Prefecture
14816,http://dbpedia.org/ontology/PrehistoricalPeriod
14225,http://dbpedia.org/ontology/Presenter
14567,http://dbpedia.org/ontology/President
14568,http://dbpedia.org/ontology/Priest
14569,http://dbpedia.org/ontology/PrimeMinister
8361,http://dbpedia.org/ontology/principalEngineer
14570,http://dbpedia.org/ontology/Prison
14817,http://dbpedia.org/ontology/Producer
14818,http://dbpedia.org/ontology/Profession
14819,http://dbpedia.org/ontology/Professor
14362,http://dbpedia.org/ontology/ProgrammingLanguage
14252,http://dbpedia.org/ontology/Project
8314,http://dbpedia.org/ontology/projectBudgetFunding
14363,http://dbpedia.org/ontology/ProtectedArea
14364,http://dbpedia.org/ontology/Protein
14820,http://dbpedia.org/ontology/Protocol
14821,http://dbpedia.org/ontology/ProtohistoricalPeriod
14822,http://dbpedia.org/ontology/Province
8362,http://dbpedia.org/ontology/provost
14823,http://dbpedia.org/ontology/Psychologist
14824,http://dbpedia.org/ontology/PublicService
14435,http://dbpedia.org/ontology/PublicTransitSystem
14143,http://dbpedia.org/ontology/Publisher
14825,http://dbpedia.org/ontology/Pyramid
14826,http://dbpedia.org/ontology/Quote
14253,http://dbpedia.org/ontology/Race
14571,http://dbpedia.org/ontology/Racecourse
14162,http://dbpedia.org/ontology/RaceTrack
14365,http://dbpedia.org/ontology/RacingDriver
14827,http://dbpedia.org/ontology/RadioControlledRacingLeague
14366,http://dbpedia.org/ontology/RadioHost
14367,http://dbpedia.org/ontology/RadioProgram
14368,http://dbpedia.org/ontology/RadioStation
8315,http://dbpedia.org/ontology/railGauge
14369,http://dbpedia.org/ontology/RailwayLine
14572,http://dbpedia.org/ontology/RailwayStation
14436,http://dbpedia.org/ontology/RailwayTunnel
14828,http://dbpedia.org/ontology/RallyDriver
8316,http://dbpedia.org/ontology/rating
14829,http://dbpedia.org/ontology/Rebellion
14370,http://dbpedia.org/ontology/RecordLabel
14830,http://dbpedia.org/ontology/RecordOffice
4174,http://dbpedia.org/ontology/redline
14831,http://dbpedia.org/ontology/Referee
14832,http://dbpedia.org/ontology/Reference
14833,http://dbpedia.org/ontology/Regency
14254,http://dbpedia.org/ontology/Region
14834,http://dbpedia.org/ontology/Reign
14835,http://dbpedia.org/ontology/Relationship
14371,http://dbpedia.org/ontology/Religious
14179,http://dbpedia.org/ontology/ReligiousBuilding
14836,http://dbpedia.org/ontology/ReligiousOrganisation
8317,http://dbpedia.org/ontology/reportingMark
14372,http://dbpedia.org/ontology/Reptile
14373,http://dbpedia.org/ontology/ResearchProject
8318,http://dbpedia.org/ontology/reservations
14837,http://dbpedia.org/ontology/RestArea
14374,http://dbpedia.org/ontology/Restaurant
4175,http://dbpedia.org/ontology/restingDate
4615,http://dbpedia.org/ontology/restingPlacePosition
14838,http://dbpedia.org/ontology/Resume
4176,http://dbpedia.org/ontology/retirementDate
14437,http://dbpedia.org/ontology/River
14375,http://dbpedia.org/ontology/Road
14376,http://dbpedia.org/ontology/RoadJunction
14180,http://dbpedia.org/ontology/RoadTunnel
14839,http://dbpedia.org/ontology/Robot
14573,http://dbpedia.org/ontology/Rocket
14840,http://dbpedia.org/ontology/RocketEngine
8319,http://dbpedia.org/ontology/rocketStages
14377,http://dbpedia.org/ontology/RollerCoaster
14841,http://dbpedia.org/ontology/RomanEmperor
14255,http://dbpedia.org/ontology/RouteOfTransportation
14842,http://dbpedia.org/ontology/RouteStop
14226,http://dbpedia.org/ontology/Rower
14378,http://dbpedia.org/ontology/Royalty
14379,http://dbpedia.org/ontology/RugbyClub
14380,http://dbpedia.org/ontology/RugbyLeague
14381,http://dbpedia.org/ontology/RugbyPlayer
14382,http://dbpedia.org/ontology/Saint
8363,http://dbpedia.org/ontology/sales
14843,http://dbpedia.org/ontology/SambaSchool
14844,http://dbpedia.org/ontology/Satellite
14136,http://dbpedia.org/ontology/School
8320,http://dbpedia.org/ontology/schoolCode
8321,http://dbpedia.org/ontology/schoolNumber
14845,http://dbpedia.org/ontology/ScientificConcept
14574,http://dbpedia.org/ontology/Scientist
14575,http://dbpedia.org/ontology/ScreenWriter
14846,http://dbpedia.org/ontology/Sculptor
14847,http://dbpedia.org/ontology/Sculpture
14576,http://dbpedia.org/ontology/Sea
8364,http://dbpedia.org/ontology/selection
14577,http://dbpedia.org/ontology/Senator
8322,http://dbpedia.org/ontology/seniority
14848,http://dbpedia.org/ontology/SerialKiller
8323,http://dbpedia.org/ontology/servingTemperature
14384,http://dbpedia.org/ontology/Settlement
14385,http://dbpedia.org/ontology/Ship
14386,http://dbpedia.org/ontology/ShoppingMall
14849,http://dbpedia.org/ontology/Shrine
14850,http://dbpedia.org/ontology/Singer
14387,http://dbpedia.org/ontology/Single
8365,http://dbpedia.org/ontology/sisterCollege
14578,http://dbpedia.org/ontology/SiteOfSpecialScientificInterest
14579,http://dbpedia.org/ontology/Skater
14438,http://dbpedia.org/ontology/SkiArea
14580,http://dbpedia.org/ontology/Skier
14851,http://dbpedia.org/ontology/SkiResort
14852,http://dbpedia.org/ontology/Ski_jumper
14439,http://dbpedia.org/ontology/Skyscraper
14201,http://dbpedia.org/ontology/SnookerChamp
14581,http://dbpedia.org/ontology/SnookerPlayer
14207,http://dbpedia.org/ontology/SnookerWorldRanking
14582,http://dbpedia.org/ontology/SoapCharacter
14388,http://dbpedia.org/ontology/SoccerClub
14389,http://dbpedia.org/ontology/SoccerClubSeason
14390,http://dbpedia.org/ontology/SoccerLeague
14853,http://dbpedia.org/ontology/SoccerLeagueSeason
14583,http://dbpedia.org/ontology/SoccerManager
14584,http://dbpedia.org/ontology/SoccerPlayer
14391,http://dbpedia.org/ontology/SoccerTournament
14256,http://dbpedia.org/ontology/SocietalEvent
14190,http://dbpedia.org/ontology/SoftballLeague
14147,http://dbpedia.org/ontology/Software
14208,http://dbpedia.org/ontology/SolarEclipse
14392,http://dbpedia.org/ontology/Song
14854,http://dbpedia.org/ontology/SongWriter
14393,http://dbpedia.org/ontology/Sound
14855,http://dbpedia.org/ontology/Spacecraft
14394,http://dbpedia.org/ontology/SpaceMission
14181,http://dbpedia.org/ontology/SpaceShuttle
14191,http://dbpedia.org/ontology/SpaceStation
14585,http://dbpedia.org/ontology/Species
14856,http://dbpedia.org/ontology/SpeedSkater
14202,http://dbpedia.org/ontology/SpeedwayLeague
14586,http://dbpedia.org/ontology/SpeedwayRider
14211,http://dbpedia.org/ontology/SpeedwayTeam
8324,http://dbpedia.org/ontology/spike
14440,http://dbpedia.org/ontology/Sport
14213,http://dbpedia.org/ontology/SportCompetitionResult
14167,http://dbpedia.org/ontology/SportFacility
14257,http://dbpedia.org/ontology/SportsClub
14395,http://dbpedia.org/ontology/SportsEvent
14212,http://dbpedia.org/ontology/SportsLeague
14168,http://dbpedia.org/ontology/SportsManager
14396,http://dbpedia.org/ontology/SportsSeason
14397,http://dbpedia.org/ontology/SportsTeam
14398,http://dbpedia.org/ontology/SportsTeamMember
14258,http://dbpedia.org/ontology/SportsTeamSeason
14857,http://dbpedia.org/ontology/Spreadsheet
14858,http://dbpedia.org/ontology/Square
14587,http://dbpedia.org/ontology/SquashPlayer
14441,http://dbpedia.org/ontology/Stadium
14859,http://dbpedia.org/ontology/Standard
14399,http://dbpedia.org/ontology/Star
14860,http://dbpedia.org/ontology/StarCluster
14861,http://dbpedia.org/ontology/State
4868,http://dbpedia.org/ontology/stateDelegate
14862,http://dbpedia.org/ontology/StatedResolution
14400,http://dbpedia.org/ontology/Station
14863,http://dbpedia.org/ontology/Statistic
8366,http://dbpedia.org/ontology/statisticLabel
14864,http://dbpedia.org/ontology/StillImage
14865,http://dbpedia.org/ontology/StormSurge
14264,http://dbpedia.org/ontology/Stream
14866,http://dbpedia.org/ontology/Street
8255,http://dbpedia.org/ontology/stylisticOrigin
14867,http://dbpedia.org/ontology/SubMunicipality
14588,http://dbpedia.org/ontology/SumoWrestler
8367,http://dbpedia.org/ontology/supplies
4864,http://dbpedia.org/ontology/suppreddedDate
14401,http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
14868,http://dbpedia.org/ontology/Surfer
14227,http://dbpedia.org/ontology/Surname
14869,http://dbpedia.org/ontology/Swarm
14589,http://dbpedia.org/ontology/Swimmer
14870,http://dbpedia.org/ontology/Synagogue
14871,http://dbpedia.org/ontology/SystemOfLaw
14590,http://dbpedia.org/ontology/TableTennisPlayer
14872,http://dbpedia.org/ontology/Tank
14873,http://dbpedia.org/ontology/Tax
14874,http://dbpedia.org/ontology/Taxon
14875,http://dbpedia.org/ontology/TeamMember
14876,http://dbpedia.org/ontology/TeamSport
14877,http://dbpedia.org/ontology/TelevisionDirector
14402,http://dbpedia.org/ontology/TelevisionEpisode
14228,http://dbpedia.org/ontology/TelevisionHost
14403,http://dbpedia.org/ontology/TelevisionSeason
14404,http://dbpedia.org/ontology/TelevisionShow
14405,http://dbpedia.org/ontology/TelevisionStation
14878,http://dbpedia.org/ontology/Temple
14192,http://dbpedia.org/ontology/TennisLeague
14591,http://dbpedia.org/ontology/TennisPlayer
14406,http://dbpedia.org/ontology/TennisTournament
14407,http://dbpedia.org/ontology/Tenure
14879,http://dbpedia.org/ontology/TermOfOffice
14880,http://dbpedia.org/ontology/Territory
14408,http://dbpedia.org/ontology/Theatre
14881,http://dbpedia.org/ontology/TheatreDirector
14882,http://dbpedia.org/ontology/TheologicalConcept
8325,http://dbpedia.org/ontology/throwingSide
4180,http://dbpedia.org/ontology/thumbnail
8326,http://dbpedia.org/ontology/timeInSpace
14605,http://dbpedia.org/ontology/TimePeriod
4878,http://dbpedia.org/ontology/toll
14160,http://dbpedia.org/ontology/TopicalConcept
14409,http://dbpedia.org/ontology/TopLevelDomain
4166,http://dbpedia.org/ontology/topSpeed
4154,http://dbpedia.org/ontology/torqueOutput
14259,http://dbpedia.org/ontology/Tournament
14163,http://dbpedia.org/ontology/Tower
14410,http://dbpedia.org/ontology/Town
8327,http://dbpedia.org/ontology/trackLength
14883,http://dbpedia.org/ontology/TrackList
14411,http://dbpedia.org/ontology/TradeUnion
14412,http://dbpedia.org/ontology/Train
14884,http://dbpedia.org/ontology/TrainCarriage
14885,http://dbpedia.org/ontology/Tram
14886,http://dbpedia.org/ontology/TramStation
14887,http://dbpedia.org/ontology/Treadmill
14888,http://dbpedia.org/ontology/Treaty
4869,http://dbpedia.org/ontology/trustee
14592,http://dbpedia.org/ontology/Tunnel
14149,http://dbpedia.org/ontology/Type
8368,http://dbpedia.org/ontology/typeOfElectrification
14889,http://dbpedia.org/ontology/UndergroundJournal
14260,http://dbpedia.org/ontology/UnitOfWork
14182,http://dbpedia.org/ontology/University
14890,http://dbpedia.org/ontology/Unknown
14593,http://dbpedia.org/ontology/Vaccine
14891,http://dbpedia.org/ontology/Valley
8369,http://dbpedia.org/ontology/vein
14413,http://dbpedia.org/ontology/Venue
14892,http://dbpedia.org/ontology/Vicar
8370,http://dbpedia.org/ontology/viceChancellor
4866,http://dbpedia.org/ontology/viceLeader
14893,http://dbpedia.org/ontology/VicePresident
14894,http://dbpedia.org/ontology/VicePrimeMinister
14414,http://dbpedia.org/ontology/VideoGame
14158,http://dbpedia.org/ontology/VideogamesLeague
14415,http://dbpedia.org/ontology/Village
14895,http://dbpedia.org/ontology/Vodka
14229,http://dbpedia.org/ontology/VoiceActor
14595,http://dbpedia.org/ontology/Volcano
14230,http://dbpedia.org/ontology/VolleyballCoach
14157,http://dbpedia.org/ontology/VolleyballLeague
14596,http://dbpedia.org/ontology/VolleyballPlayer
8328,http://dbpedia.org/ontology/voltageOfElectrification
4884,http://dbpedia.org/ontology/waistSize
14898,http://dbpedia.org/ontology/Watermill
14896,http://dbpedia.org/ontology/WaterPoloPlayer
14606,http://dbpedia.org/ontology/WaterRide
8329,http://dbpedia.org/ontology/watershed
14897,http://dbpedia.org/ontology/WaterTower
14205,http://dbpedia.org/ontology/WaterwayTunnel
14416,http://dbpedia.org/ontology/Weapon
14417,http://dbpedia.org/ontology/Website
4167,http://dbpedia.org/ontology/weight
4168,http://dbpedia.org/ontology/wheelbase
4169,http://dbpedia.org/ontology/width
14899,http://dbpedia.org/ontology/WikimediaTemplate
4197,http://dbpedia.org/ontology/wikiPageDisambiguates
4193,http://dbpedia.org/ontology/wikiPageExternalLink
4189,http://dbpedia.org/ontology/wikiPageID
4195,http://dbpedia.org/ontology/wikiPageRedirects
4190,http://dbpedia.org/ontology/wikiPageRevisionID
4191,http://dbpedia.org/ontology/wikiPageWikiLink
14901,http://dbpedia.org/ontology/Windmill
14900,http://dbpedia.org/ontology/WindMotor
14902,http://dbpedia.org/ontology/Wine
8371,http://dbpedia.org/ontology/wineRegion
14597,http://dbpedia.org/ontology/Winery
8330,http://dbpedia.org/ontology/wins
8372,http://dbpedia.org/ontology/winsAtChallenges
8373,http://dbpedia.org/ontology/winsAtMajors
14169,http://dbpedia.org/ontology/WinterSportPlayer
14903,http://dbpedia.org/ontology/Woman
14418,http://dbpedia.org/ontology/WomensTennisAssociationTournament
14261,http://dbpedia.org/ontology/Work
4885,http://dbpedia.org/ontology/worldChampionTitleYear
14598,http://dbpedia.org/ontology/WorldHeritageSite
14443,http://dbpedia.org/ontology/Wrestler
14419,http://dbpedia.org/ontology/WrestlingEvent
14420,http://dbpedia.org/ontology/Writer
14421,http://dbpedia.org/ontology/WrittenWork
14422,http://dbpedia.org/ontology/Year
14423,http://dbpedia.org/ontology/YearInSpaceflight
4177,http://dbpedia.org/ontology/zipCode
14904,http://dbpedia.org/ontology/Zoo
9006,http://dbpedia.org/property/
9008,http://dbpedia.org/property/!colspan
9009,http://dbpedia.org/property/!p
9010,http://dbpedia.org/property/!pp
9007,http://dbpedia.org/property/!Style
9012,http://dbpedia.org/property/%22a+.*%22
9011,http://dbpedia.org/property/%22Cis2%5Ctimes2/3%7BB8(AGis)%7DCis(E)Cis4%5Ctimes2/3%7BC8(DA)%7D%5Ctimes2/3%7BB(Cis%3FGis)%7D%5Ctimes2/3%7BA%5Cdim(Bis%5C!Dis%3F%7D%5Ctimes2/3%7BEisFisA)%7DGis4(Fis)%7D%3C/score%3E;excerpt11(violin)%3CscoreVorbis
9013,http://dbpedia.org/property/%22commandVehicle%22
9014,http://dbpedia.org/property/%22fireRehab%22
9015,http://dbpedia.org/property/%23
9023,http://dbpedia.org/property/%23byelections
9016,http://dbpedia.org/property/%23FuelAssemblies
9017,http://dbpedia.org/property/%23OfOperators
9018,http://dbpedia.org/property/%23OfRooms
9019,http://dbpedia.org/property/%23OfStaff
9020,http://dbpedia.org/property/%23OfStrikes
9021,http://dbpedia.org/property/%23OfTicketsSold
9022,http://dbpedia.org/property/%23Servings
9024,http://dbpedia.org/property/%23teamWidth
9025,http://dbpedia.org/property/%3C/nowiki%3EBirthDate
9026,http://dbpedia.org/property/%3C/nowiki%3EBirthName
9027,http://dbpedia.org/property/%3C/nowiki%3EBlank2InfoSec
9028,http://dbpedia.org/property/%3C/nowiki%3ECaption
9029,http://dbpedia.org/property/%3C/nowiki%3EImage
9030,http://dbpedia.org/property/%3C/nowiki%3EIsoCode
9031,http://dbpedia.org/property/%3C/nowiki%3EName
9035,http://dbpedia.org/property/%3C/nowiki%3Enfl
9032,http://dbpedia.org/property/%3C/nowiki%3EPicture
